"country","date","alpha_deaths","wildtype_deaths","alpha_cases","wildtype_cases"
"England","2020-10-05",0,54,0,10685
"England","2020-10-06",0,69,1,12647
"England","2020-10-07",0,88,2,11526
"England","2020-10-08",0,80,4,14948
"England","2020-10-09",0,82,4,10768
"England","2020-10-10",0,87,6,12622
"England","2020-10-11",0,106,6,10377
"England","2020-10-12",0,94,8,11639
"England","2020-10-13",0,94,17,14293
"England","2020-10-14",0,104,26,16106
"England","2020-10-15",0,124,34,16105
"England","2020-10-16",1,124,32,12144
"England","2020-10-17",1,167,41,13258
"England","2020-10-18",1,123,51,14653
"England","2020-10-19",1,154,65,16300
"England","2020-10-20",1,176,84,17730
"England","2020-10-21",2,194,124,22824
"England","2020-10-22",2,184,106,17248
"England","2020-10-23",2,181,118,16998
"England","2020-10-24",2,172,147,19185
"England","2020-10-25",3,204,137,16350
"England","2020-10-26",3,215,161,17722
"England","2020-10-27",4,222,234,19395
"England","2020-10-28",5,223,312,20933
"England","2020-10-29",7,246,347,19393
"England","2020-10-30",9,275,425,20396
"England","2020-10-31",10,267,440,18424
"England","2020-11-01",12,271,538,20064
"England","2020-11-02",13,266,460,15400
"England","2020-11-03",16,288,567,16763
"England","2020-11-04",16,267,796,21067
"England","2020-11-05",19,281,848,20289
"England","2020-11-06",23,316,890,19378
"England","2020-11-07",26,322,1041,20834
"England","2020-11-08",28,319,938,17355
"England","2020-11-09",34,370,1047,17989
"England","2020-11-10",31,298,1119,17503
"England","2020-11-11",32,285,1304,18666
"England","2020-11-12",39,318,2171,28672
"England","2020-11-13",41,311,1855,22685
"England","2020-11-14",45,322,1961,22337
"England","2020-11-15",49,326,1890,20108
"England","2020-11-16",50,312,1767,17656
"England","2020-11-17",59,319,1820,15729
"England","2020-11-18",77,367,2001,15188
"England","2020-11-19",78,329,2620,17671
"England","2020-11-20",85,322,2532,15313
"England","2020-11-21",93,320,2723,14892
"England","2020-11-22",102,318,2789,13879
"England","2020-11-23",112,317,2399,10930
"England","2020-11-24",121,302,1974,7880
"England","2020-11-25",136,300,3506,12387
"England","2020-11-26",128,252,3526,11111
"England","2020-11-27",140,247,3540,10017
"England","2020-11-28",150,239,3749,9574
"England","2020-11-29",173,250,3033,7021
"England","2020-11-30",166,219,3500,7369
"England","2020-12-01",166,193,4066,7552
"England","2020-12-02",172,176,5036,8287
"England","2020-12-03",214,196,4869,7123
"England","2020-12-04",231,189,5821,7591
"England","2020-12-05",200,145,5852,6814
"England","2020-12-06",220,143,7004,7290
"England","2020-12-07",240,139,6021,5602
"England","2020-12-08",258,140,5596,4863
"England","2020-12-09",253,128,7154,5806
"England","2020-12-10",276,131,10027,7595
"England","2020-12-11",294,130,10489,7410
"England","2020-12-12",291,120,10533,6935
"England","2020-12-13",296,114,10642,6522
"England","2020-12-14",311,111,11391,6491
"England","2020-12-15",305,103,10718,5786
"England","2020-12-16",293,93,15510,7922
"England","2020-12-17",356,107,15105,7296
"England","2020-12-18",372,106,16791,7661
"England","2020-12-19",360,97,15922,6853
"England","2020-12-20",363,92,22881,9274
"England","2020-12-21",409,97,20809,7933
"England","2020-12-22",439,100,23632,8656
"England","2020-12-23",425,94,25333,8914
"England","2020-12-24",415,88,26585,8976
"England","2020-12-25",464,94,23840,7720
"England","2020-12-26",497,96,23897,7410
"England","2020-12-27",516,96,19755,5864
"England","2020-12-28",522,93,28442,8069
"England","2020-12-29",524,90,37024,10140
"England","2020-12-30",562,93,34451,9103
"England","2020-12-31",605,96,39459,10051
"England","2021-01-01",597,92,40749,9997
"England","2021-01-02",633,93,39842,9406
"England","2021-01-03",599,85,38185,8668
"England","2021-01-04",695,95,43661,9519
"England","2021-01-05",758,98,45529,9411
"England","2021-01-06",786,96,46889,9171
"England","2021-01-07",822,95,39538,7303
"England","2021-01-08",832,90,52611,9146
"England","2021-01-09",884,90,46639,7618
"England","2021-01-10",939,90,43617,6674
"England","2021-01-11",985,88,36606,5229
"England","2021-01-12",1079,92,36162,4959
"England","2021-01-13",1070,88,37918,4980
"England","2021-01-14",1080,85,39403,4955
"England","2021-01-15",1080,81,45296,5445
"England","2021-01-16",1157,83,33874,3885
"England","2021-01-17",1151,78,31793,3470
"England","2021-01-18",1166,76,30925,3209
"England","2021-01-19",1249,77,27656,2715
"England","2021-01-20",1168,68,32084,2977
"England","2021-01-21",1141,62,31611,2760
"England","2021-01-22",1129,58,34305,2810
"England","2021-01-23",1094,52,28328,2168
"England","2021-01-24",1039,46,25743,1837
"England","2021-01-25",1104,46,18900,1249
"England","2021-01-26",1005,40,16857,1063
"England","2021-01-27",1068,40,21617,1297
"England","2021-01-28",1072,38,24771,1411
"England","2021-01-29",974,33,25344,1365
"England","2021-01-30",895,28,20068,1021
"England","2021-01-31",871,26,18183,871
"England","2021-02-01",867,24,16092,723
"England","2021-02-02",830,22,14411,610
"England","2021-02-03",850,21,16607,658
"England","2021-02-04",718,17,17868,661
"England","2021-02-05",753,16,16737,577
"England","2021-02-06",673,13,15798,504
"England","2021-02-07",652,12,14055,411
"England","2021-02-08",688,11,11951,319
"England","2021-02-09",618,10,10643,273
"England","2021-02-10",619,10,11274,277
"England","2021-02-11",581,9,11725,276
"England","2021-02-12",537,8,13006,293
"England","2021-02-13",505,7,11451,246
"England","2021-02-14",513,7,9309,190
"England","2021-02-15",542,7,8445,164
"England","2021-02-16",493,6,9067,169
"England","2021-02-17",432,5,10734,192
"England","2021-02-18",449,5,10558,182
"England","2021-02-19",386,4,10130,166
"England","2021-02-20",384,4,8826,138
"England","2021-02-21",352,3,8284,124
"England","2021-02-22",322,3,9288,132
"England","2021-02-23",332,3,7191,101
"England","2021-02-24",312,3,8526,118
"England","2021-02-25",304,3,8506,117
"England","2021-02-26",259,2,7294,99
"England","2021-02-27",261,2,6440,87
"England","2021-02-28",255,2,5013,67
"England","2021-03-01",251,2,4676,62
"England","2021-03-02",209,1,5469,61
"England","2021-03-03",187,1,5358,50
"England","2021-03-04",202,1,5601,42
"England","2021-03-05",202,1,5025,28
"England","2021-03-06",178,0,5099,19
"England","2021-03-07",175,0,4488,9
"England","2021-03-08",165,0,3903,0
"Northern Ireland","2020-10-05",0,2,0,616
"Northern Ireland","2020-10-06",0,1,0,669
"Northern Ireland","2020-10-07",0,2,0,828
"Northern Ireland","2020-10-08",0,0,0,923
"Northern Ireland","2020-10-09",0,0,1,1079
"Northern Ireland","2020-10-10",0,2,1,901
"Northern Ireland","2020-10-11",0,6,1,1065
"Northern Ireland","2020-10-12",0,6,1,876
"Northern Ireland","2020-10-13",0,5,1,862
"Northern Ireland","2020-10-14",0,4,3,1214
"Northern Ireland","2020-10-15",0,2,2,761
"Northern Ireland","2020-10-16",0,2,5,1294
"Northern Ireland","2020-10-17",0,4,5,1026
"Northern Ireland","2020-10-18",0,9,5,1007
"Northern Ireland","2020-10-19",0,8,5,815
"Northern Ireland","2020-10-20",0,5,7,906
"Northern Ireland","2020-10-21",0,7,10,1029
"Northern Ireland","2020-10-22",0,7,12,1030
"Northern Ireland","2020-10-23",0,7,16,1236
"Northern Ireland","2020-10-24",0,9,13,910
"Northern Ireland","2020-10-25",0,8,15,881
"Northern Ireland","2020-10-26",0,14,13,714
"Northern Ireland","2020-10-27",0,12,16,706
"Northern Ireland","2020-10-28",0,8,22,818
"Northern Ireland","2020-10-29",1,14,25,797
"Northern Ireland","2020-10-30",1,13,20,546
"Northern Ireland","2020-10-31",1,9,25,624
"Northern Ireland","2020-11-01",1,11,29,656
"Northern Ireland","2020-11-02",1,6,23,470
"Northern Ireland","2020-11-03",1,14,32,538
"Northern Ireland","2020-11-04",1,11,44,635
"Northern Ireland","2020-11-05",1,7,38,478
"Northern Ireland","2020-11-06",3,18,50,545
"Northern Ireland","2020-11-07",2,10,49,479
"Northern Ireland","2020-11-08",2,11,43,377
"Northern Ireland","2020-11-09",1,8,52,419
"Northern Ireland","2020-11-10",2,10,62,452
"Northern Ireland","2020-11-11",3,14,103,688
"Northern Ireland","2020-11-12",2,7,77,471
"Northern Ireland","2020-11-13",4,16,91,516
"Northern Ireland","2020-11-14",4,12,82,429
"Northern Ireland","2020-11-15",4,13,80,392
"Northern Ireland","2020-11-16",2,7,59,272
"Northern Ireland","2020-11-17",4,13,90,459
"Northern Ireland","2020-11-18",3,11,77,441
"Northern Ireland","2020-11-19",3,13,65,422
"Northern Ireland","2020-11-20",3,14,44,325
"Northern Ireland","2020-11-21",1,8,37,320
"Northern Ireland","2020-11-22",2,12,30,312
"Northern Ireland","2020-11-23",1,8,21,259
"Northern Ireland","2020-11-24",2,8,9,70
"Northern Ireland","2020-11-25",1,5,85,448
"Northern Ireland","2020-11-26",4,10,90,352
"Northern Ireland","2020-11-27",5,10,96,295
"Northern Ireland","2020-11-28",6,8,91,224
"Northern Ireland","2020-11-29",5,7,117,234
"Northern Ireland","2020-11-30",7,8,109,181
"Northern Ireland","2020-12-01",4,5,139,252
"Northern Ireland","2020-12-02",5,7,139,277
"Northern Ireland","2020-12-03",5,6,143,313
"Northern Ireland","2020-12-04",4,7,131,318
"Northern Ireland","2020-12-05",5,9,122,329
"Northern Ireland","2020-12-06",5,10,105,314
"Northern Ireland","2020-12-07",6,13,91,306
"Northern Ireland","2020-12-08",4,6,94,257
"Northern Ireland","2020-12-09",5,6,148,335
"Northern Ireland","2020-12-10",7,9,152,289
"Northern Ireland","2020-12-11",7,7,207,331
"Northern Ireland","2020-12-12",4,4,201,275
"Northern Ireland","2020-12-13",7,5,223,260
"Northern Ireland","2020-12-14",7,4,210,209
"Northern Ireland","2020-12-15",5,4,226,260
"Northern Ireland","2020-12-16",8,6,219,291
"Northern Ireland","2020-12-17",8,7,258,398
"Northern Ireland","2020-12-18",8,9,182,328
"Northern Ireland","2020-12-19",7,9,206,434
"Northern Ireland","2020-12-20",8,12,144,361
"Northern Ireland","2020-12-21",8,14,139,416
"Northern Ireland","2020-12-22",5,8,131,308
"Northern Ireland","2020-12-23",11,12,273,514
"Northern Ireland","2020-12-24",9,8,332,509
"Northern Ireland","2020-12-25",6,4,0,0
"Northern Ireland","2020-12-26",9,5,490,508
"Northern Ireland","2020-12-27",10,6,0,0
"Northern Ireland","2020-12-28",10,4,961,673
"Northern Ireland","2020-12-29",8,4,890,676
"Northern Ireland","2020-12-30",9,5,1177,966
"Northern Ireland","2020-12-31",10,6,1022,907
"Northern Ireland","2021-01-01",11,6,0,0
"Northern Ireland","2021-01-02",10,7,1755,1821
"Northern Ireland","2021-01-03",9,6,783,879
"Northern Ireland","2021-01-04",8,6,814,987
"Northern Ireland","2021-01-05",10,6,674,704
"Northern Ireland","2021-01-06",8,4,1046,939
"Northern Ireland","2021-01-07",19,9,796,614
"Northern Ireland","2021-01-08",10,4,903,597
"Northern Ireland","2021-01-09",16,6,922,520
"Northern Ireland","2021-01-10",12,3,752,360
"Northern Ireland","2021-01-11",25,6,542,217
"Northern Ireland","2021-01-12",20,5,872,333
"Northern Ireland","2021-01-13",20,4,840,305
"Northern Ireland","2021-01-14",28,6,723,250
"Northern Ireland","2021-01-15",24,5,792,260
"Northern Ireland","2021-01-16",19,4,538,167
"Northern Ireland","2021-01-17",30,5,635,187
"Northern Ireland","2021-01-18",20,3,500,140
"Northern Ireland","2021-01-19",24,4,552,161
"Northern Ireland","2021-01-20",19,4,693,212
"Northern Ireland","2021-01-21",17,3,554,178
"Northern Ireland","2021-01-22",12,3,648,217
"Northern Ireland","2021-01-23",21,4,496,174
"Northern Ireland","2021-01-24",14,3,317,116
"Northern Ireland","2021-01-25",15,4,306,116
"Northern Ireland","2021-01-26",13,3,417,133
"Northern Ireland","2021-01-27",20,3,417,110
"Northern Ireland","2021-01-28",17,2,488,104
"Northern Ireland","2021-01-29",22,2,573,96
"Northern Ireland","2021-01-30",12,1,405,50
"Northern Ireland","2021-01-31",16,1,393,33
"Northern Ireland","2021-02-01",22,1,300,14
"Northern Ireland","2021-02-02",16,1,423,24
"Northern Ireland","2021-02-03",8,0,473,31
"Northern Ireland","2021-02-04",16,1,382,30
"Northern Ireland","2021-02-05",14,1,465,41
"Northern Ireland","2021-02-06",14,1,354,36
"Northern Ireland","2021-02-07",10,1,300,34
"Northern Ireland","2021-02-08",11,1,263,33
"Northern Ireland","2021-02-09",6,0,246,29
"Northern Ireland","2021-02-10",10,1,302,34
"Northern Ireland","2021-02-11",12,1,228,25
"Northern Ireland","2021-02-12",10,1,370,37
"Northern Ireland","2021-02-13",8,0,277,26
"Northern Ireland","2021-02-14",8,0,161,15
"Northern Ireland","2021-02-15",8,0,216,18
"Northern Ireland","2021-02-16",16,1,318,23
"Northern Ireland","2021-02-17",13,0,280,17
"Northern Ireland","2021-02-18",7,0,327,15
"Northern Ireland","2021-02-19",3,0,303,10
"Northern Ireland","2021-02-20",7,0,270,6
"Northern Ireland","2021-02-21",7,0,260,3
"Northern Ireland","2021-02-22",12,0,187,0
"Northern Ireland","2021-02-23",3,0,221,4
"Northern Ireland","2021-02-24",8,0,250,10
"Northern Ireland","2021-02-25",7,0,264,17
"Northern Ireland","2021-02-26",6,0,222,19
"Northern Ireland","2021-02-27",3,0,166,18
"Northern Ireland","2021-02-28",4,0,120,16
"Northern Ireland","2021-03-01",5,0,119,19
"Northern Ireland","2021-03-02",4,0,131,18
"Northern Ireland","2021-03-03",4,0,204,22
"Northern Ireland","2021-03-04",3,0,150,13
"Northern Ireland","2021-03-05",1,0,156,10
"Northern Ireland","2021-03-06",6,0,165,7
"Northern Ireland","2021-03-07",3,0,135,3
"Northern Ireland","2021-03-08",2,0,144,0
"Scotland","2020-10-05",0,1,0,697
"Scotland","2020-10-06",0,7,0,800
"Scotland","2020-10-07",0,10,0,1054
"Scotland","2020-10-08",0,11,0,1027
"Scotland","2020-10-09",0,7,0,1246
"Scotland","2020-10-10",0,14,0,1009
"Scotland","2020-10-11",0,12,0,956
"Scotland","2020-10-12",0,11,0,961
"Scotland","2020-10-13",0,14,1,1296
"Scotland","2020-10-14",0,6,1,1428
"Scotland","2020-10-15",0,16,2,1349
"Scotland","2020-10-16",0,24,2,1194
"Scotland","2020-10-17",0,10,2,1165
"Scotland","2020-10-18",0,21,1,315
"Scotland","2020-10-19",0,18,3,990
"Scotland","2020-10-20",0,19,6,1450
"Scotland","2020-10-21",0,15,8,1731
"Scotland","2020-10-22",0,20,10,1702
"Scotland","2020-10-23",0,19,9,1392
"Scotland","2020-10-24",0,21,10,1423
"Scotland","2020-10-25",0,22,11,1292
"Scotland","2020-10-26",0,32,10,1112
"Scotland","2020-10-27",0,21,15,1312
"Scotland","2020-10-28",1,29,16,1186
"Scotland","2020-10-29",1,29,18,1110
"Scotland","2020-10-30",1,35,23,1258
"Scotland","2020-10-31",1,26,22,1079
"Scotland","2020-11-01",1,37,26,1122
"Scotland","2020-11-02",1,28,24,927
"Scotland","2020-11-03",2,31,30,969
"Scotland","2020-11-04",1,21,50,1383
"Scotland","2020-11-05",3,42,48,1168
"Scotland","2020-11-06",2,28,48,1024
"Scotland","2020-11-07",3,35,79,1517
"Scotland","2020-11-08",3,37,60,1055
"Scotland","2020-11-09",4,39,54,858
"Scotland","2020-11-10",4,37,53,779
"Scotland","2020-11-11",4,35,87,1174
"Scotland","2020-11-12",4,29,90,1122
"Scotland","2020-11-13",5,36,108,1249
"Scotland","2020-11-14",6,40,95,1023
"Scotland","2020-11-15",5,31,104,1055
"Scotland","2020-11-16",5,29,68,649
"Scotland","2020-11-17",5,33,119,1129
"Scotland","2020-11-18",4,24,121,1143
"Scotland","2020-11-19",4,25,104,985
"Scotland","2020-11-20",5,28,98,920
"Scotland","2020-11-21",5,31,86,801
"Scotland","2020-11-22",6,36,82,762
"Scotland","2020-11-23",5,32,92,857
"Scotland","2020-11-24",5,28,76,695
"Scotland","2020-11-25",6,32,87,793
"Scotland","2020-11-26",4,25,122,1103
"Scotland","2020-11-27",5,25,98,871
"Scotland","2020-11-28",7,36,80,708
"Scotland","2020-11-29",5,26,77,669
"Scotland","2020-11-30",6,35,38,331
"Scotland","2020-12-01",4,24,80,674
"Scotland","2020-12-02",4,22,102,849
"Scotland","2020-12-03",7,33,105,853
"Scotland","2020-12-04",6,27,108,858
"Scotland","2020-12-05",4,17,88,689
"Scotland","2020-12-06",5,24,74,569
"Scotland","2020-12-07",6,28,79,598
"Scotland","2020-12-08",8,25,120,572
"Scotland","2020-12-09",9,18,207,690
"Scotland","2020-12-10",13,19,268,665
"Scotland","2020-12-11",10,13,344,657
"Scotland","2020-12-12",13,13,426,638
"Scotland","2020-12-13",15,11,366,434
"Scotland","2020-12-14",24,14,377,357
"Scotland","2020-12-15",23,15,421,424
"Scotland","2020-12-16",20,14,332,357
"Scotland","2020-12-17",23,16,399,459
"Scotland","2020-12-18",14,11,334,410
"Scotland","2020-12-19",17,14,247,325
"Scotland","2020-12-20",17,15,389,545
"Scotland","2020-12-21",15,15,602,902
"Scotland","2020-12-22",16,15,519,797
"Scotland","2020-12-23",18,18,462,728
"Scotland","2020-12-24",21,21,502,812
"Scotland","2020-12-25",21,21,438,727
"Scotland","2020-12-26",17,18,425,724
"Scotland","2020-12-27",20,21,269,471
"Scotland","2020-12-28",15,17,346,621
"Scotland","2020-12-29",16,16,755,1140
"Scotland","2020-12-30",20,16,898,1147
"Scotland","2020-12-31",25,17,1257,1365
"Scotland","2021-01-01",23,14,1320,1219
"Scotland","2021-01-02",33,16,1197,940
"Scotland","2021-01-03",34,14,1480,984
"Scotland","2021-01-04",30,11,1221,684
"Scotland","2021-01-05",33,11,1632,897
"Scotland","2021-01-06",41,14,1325,714
"Scotland","2021-01-07",36,12,1733,916
"Scotland","2021-01-08",38,12,1521,788
"Scotland","2021-01-09",30,9,1237,628
"Scotland","2021-01-10",49,15,1253,624
"Scotland","2021-01-11",41,13,1198,584
"Scotland","2021-01-12",43,14,1250,625
"Scotland","2021-01-13",40,13,1288,661
"Scotland","2021-01-14",48,16,1119,588
"Scotland","2021-01-15",48,16,1403,757
"Scotland","2021-01-16",57,20,1129,624
"Scotland","2021-01-17",37,13,856,485
"Scotland","2021-01-18",53,19,905,524
"Scotland","2021-01-19",57,20,747,418
"Scotland","2021-01-20",51,17,1076,580
"Scotland","2021-01-21",51,16,1077,559
"Scotland","2021-01-22",59,18,987,493
"Scotland","2021-01-23",44,13,882,425
"Scotland","2021-01-24",57,17,817,378
"Scotland","2021-01-25",44,12,520,232
"Scotland","2021-01-26",42,12,728,321
"Scotland","2021-01-27",50,14,926,404
"Scotland","2021-01-28",40,11,838,363
"Scotland","2021-01-29",49,13,808,347
"Scotland","2021-01-30",40,10,698,296
"Scotland","2021-01-31",40,11,706,297
"Scotland","2021-02-01",39,10,599,249
"Scotland","2021-02-02",42,9,560,198
"Scotland","2021-02-03",44,8,756,222
"Scotland","2021-02-04",35,5,926,223
"Scotland","2021-02-05",45,5,751,144
"Scotland","2021-02-06",48,4,781,114
"Scotland","2021-02-07",45,3,529,55
"Scotland","2021-02-08",42,2,871,57
"Scotland","2021-02-09",55,3,758,64
"Scotland","2021-02-10",39,3,727,76
"Scotland","2021-02-11",42,3,737,93
"Scotland","2021-02-12",43,4,723,107
"Scotland","2021-02-13",32,3,775,133
"Scotland","2021-02-14",37,5,756,147
"Scotland","2021-02-15",36,5,458,101
"Scotland","2021-02-16",31,3,654,119
"Scotland","2021-02-17",32,3,977,144
"Scotland","2021-02-18",38,3,615,70
"Scotland","2021-02-19",48,2,817,68
"Scotland","2021-02-20",35,1,762,41
"Scotland","2021-02-21",28,0,806,21
"Scotland","2021-02-22",26,0,715,0
"Scotland","2021-02-23",22,0,648,7
"Scotland","2021-02-24",24,0,782,16
"Scotland","2021-02-25",23,0,746,23
"Scotland","2021-02-26",19,0,558,23
"Scotland","2021-02-27",26,1,499,26
"Scotland","2021-02-28",12,0,538,34
"Scotland","2021-03-01",22,1,359,27
"Scotland","2021-03-02",17,1,509,33
"Scotland","2021-03-03",14,0,516,27
"Scotland","2021-03-04",16,0,480,20
"Scotland","2021-03-05",12,0,483,15
"Scotland","2021-03-06",12,0,544,11
"Scotland","2021-03-07",11,0,386,4
"Scotland","2021-03-08",22,0,501,0
"Wales","2020-10-05",0,11,0,596
"Wales","2020-10-06",0,7,0,425
"Wales","2020-10-07",0,10,0,752
"Wales","2020-10-08",0,6,0,638
"Wales","2020-10-09",0,7,0,766
"Wales","2020-10-10",0,4,0,627
"Wales","2020-10-11",0,4,0,467
"Wales","2020-10-12",0,9,0,487
"Wales","2020-10-13",0,6,2,762
"Wales","2020-10-14",0,8,3,943
"Wales","2020-10-15",0,10,4,723
"Wales","2020-10-16",0,11,6,973
"Wales","2020-10-17",0,4,5,669
"Wales","2020-10-18",0,13,8,942
"Wales","2020-10-19",0,12,6,620
"Wales","2020-10-20",0,9,14,1134
"Wales","2020-10-21",0,14,14,948
"Wales","2020-10-22",1,28,20,1114
"Wales","2020-10-23",0,16,15,746
"Wales","2020-10-24",1,14,29,1295
"Wales","2020-10-25",1,17,27,1077
"Wales","2020-10-26",1,17,31,1127
"Wales","2020-10-27",1,25,41,1166
"Wales","2020-10-28",1,14,57,1357
"Wales","2020-10-29",2,20,65,1310
"Wales","2020-10-30",2,16,94,1643
"Wales","2020-10-31",2,24,79,1222
"Wales","2020-11-01",3,23,55,764
"Wales","2020-11-02",3,20,122,1524
"Wales","2020-11-03",3,22,98,1021
"Wales","2020-11-04",4,19,123,1079
"Wales","2020-11-05",6,28,148,1124
"Wales","2020-11-06",5,22,176,1176
"Wales","2020-11-07",4,15,138,820
"Wales","2020-11-08",7,25,118,626
"Wales","2020-11-09",9,26,160,771
"Wales","2020-11-10",8,20,83,361
"Wales","2020-11-11",10,26,188,740
"Wales","2020-11-12",10,21,189,678
"Wales","2020-11-13",12,25,186,611
"Wales","2020-11-14",10,20,232,701
"Wales","2020-11-15",10,18,352,981
"Wales","2020-11-16",10,16,249,643
"Wales","2020-11-17",12,21,177,528
"Wales","2020-11-18",9,19,142,496
"Wales","2020-11-19",9,24,204,844
"Wales","2020-11-20",7,21,170,850
"Wales","2020-11-21",8,32,141,875
"Wales","2020-11-22",6,30,90,718
"Wales","2020-11-23",4,28,74,818
"Wales","2020-11-24",4,26,51,544
"Wales","2020-11-25",3,16,82,825
"Wales","2020-11-26",5,33,117,1134
"Wales","2020-11-27",4,23,107,998
"Wales","2020-11-28",6,32,145,1300
"Wales","2020-11-29",5,30,104,900
"Wales","2020-11-30",4,20,86,716
"Wales","2020-12-01",5,21,86,581
"Wales","2020-12-02",6,22,224,1256
"Wales","2020-12-03",11,31,256,1217
"Wales","2020-12-04",10,24,288,1183
"Wales","2020-12-05",8,19,359,1286
"Wales","2020-12-06",10,19,461,1455
"Wales","2020-12-07",12,22,532,1489
"Wales","2020-12-08",11,20,191,589
"Wales","2020-12-09",9,20,506,1732
"Wales","2020-12-10",12,29,409,1559
"Wales","2020-12-11",8,22,423,1811
"Wales","2020-12-12",11,32,426,2068
"Wales","2020-12-13",7,25,0,0
"Wales","2020-12-14",7,28,165,1063
"Wales","2020-12-15",10,41,85,530
"Wales","2020-12-16",10,40,75,455
"Wales","2020-12-17",11,39,1659,9809
"Wales","2020-12-18",14,52,415,2386
"Wales","2020-12-19",10,34,466,2599
"Wales","2020-12-20",10,33,363,1971
"Wales","2020-12-21",10,33,408,2155
"Wales","2020-12-22",11,34,454,2307
"Wales","2020-12-23",13,38,513,2500
"Wales","2020-12-24",14,40,380,1781
"Wales","2020-12-25",12,33,0,0
"Wales","2020-12-26",13,36,418,1819
"Wales","2020-12-27",13,35,797,3345
"Wales","2020-12-28",17,44,450,1823
"Wales","2020-12-29",19,35,621,1889
"Wales","2020-12-30",22,33,677,1604
"Wales","2020-12-31",29,34,634,1197
"Wales","2021-01-01",33,31,0,0
"Wales","2021-01-02",22,18,1230,1534
"Wales","2021-01-03",36,23,1984,2027
"Wales","2021-01-04",33,18,1033,865
"Wales","2021-01-05",37,19,1146,923
"Wales","2021-01-06",43,21,1263,975
"Wales","2021-01-07",40,19,987,731
"Wales","2021-01-08",46,20,1454,1033
"Wales","2021-01-09",38,16,1411,962
"Wales","2021-01-10",45,18,1004,656
"Wales","2021-01-11",60,23,1103,690
"Wales","2021-01-12",46,17,833,499
"Wales","2021-01-13",49,18,976,557
"Wales","2021-01-14",57,19,1064,580
"Wales","2021-01-15",51,16,1189,619
"Wales","2021-01-16",56,17,755,374
"Wales","2021-01-17",35,10,796,376
"Wales","2021-01-18",48,13,919,413
"Wales","2021-01-19",42,12,762,344
"Wales","2021-01-20",42,12,882,401
"Wales","2021-01-21",44,12,791,362
"Wales","2021-01-22",41,12,549,252
"Wales","2021-01-23",44,13,738,341
"Wales","2021-01-24",48,14,543,253
"Wales","2021-01-25",29,8,594,278
"Wales","2021-01-26",43,12,395,175
"Wales","2021-01-27",29,8,379,158
"Wales","2021-01-28",35,9,507,198
"Wales","2021-01-29",50,12,400,146
"Wales","2021-01-30",31,7,549,188
"Wales","2021-01-31",22,5,458,147
"Wales","2021-02-01",32,6,485,145
"Wales","2021-02-02",33,6,468,146
"Wales","2021-02-03",36,7,344,111
"Wales","2021-02-04",28,6,407,137
"Wales","2021-02-05",27,6,295,104
"Wales","2021-02-06",28,6,495,180
"Wales","2021-02-07",23,5,334,127
"Wales","2021-02-08",17,4,438,172
"Wales","2021-02-09",23,6,254,97
"Wales","2021-02-10",24,5,236,87
"Wales","2021-02-11",22,5,301,109
"Wales","2021-02-12",25,6,450,158
"Wales","2021-02-13",26,5,299,101
"Wales","2021-02-14",27,5,296,98
"Wales","2021-02-15",13,3,275,88
"Wales","2021-02-16",14,2,213,62
"Wales","2021-02-17",15,3,296,78
"Wales","2021-02-18",17,2,235,55
"Wales","2021-02-19",23,3,441,92
"Wales","2021-02-20",19,2,307,56
"Wales","2021-02-21",19,2,290,46
"Wales","2021-02-22",14,1,280,39
"Wales","2021-02-23",16,2,275,42
"Wales","2021-02-24",15,2,202,34
"Wales","2021-02-25",15,2,264,48
"Wales","2021-02-26",14,2,257,51
"Wales","2021-02-27",11,2,163,35
"Wales","2021-02-28",6,1,200,47
"Wales","2021-03-01",12,2,154,39
"Wales","2021-03-02",9,2,134,36
"Wales","2021-03-03",9,2,160,48
"Wales","2021-03-04",9,2,202,65
"Wales","2021-03-05",5,1,171,59
"Wales","2021-03-06",11,2,142,53
"Wales","2021-03-07",6,2,108,44
"Wales","2021-03-08",6,2,115,49
