areaType,areaName,areaCode,date,newDailyNsoDeathsByDeathDate,cumDailyNsoDeathsByDeathDate
nation,Northern Ireland,N92000002,2022-05-20,1,4609
nation,Northern Ireland,N92000002,2022-05-19,1,4608
nation,Northern Ireland,N92000002,2022-05-18,0,4607
nation,Northern Ireland,N92000002,2022-05-17,2,4607
nation,Northern Ireland,N92000002,2022-05-16,1,4605
nation,Northern Ireland,N92000002,2022-05-15,2,4604
nation,Northern Ireland,N92000002,2022-05-14,3,4602
nation,Northern Ireland,N92000002,2022-05-13,1,4599
nation,Northern Ireland,N92000002,2022-05-12,2,4598
nation,Northern Ireland,N92000002,2022-05-11,2,4596
nation,Northern Ireland,N92000002,2022-05-10,3,4594
nation,Northern Ireland,N92000002,2022-05-09,2,4591
nation,Northern Ireland,N92000002,2022-05-08,1,4589
nation,Northern Ireland,N92000002,2022-05-07,3,4588
nation,Northern Ireland,N92000002,2022-05-06,0,4585
nation,Northern Ireland,N92000002,2022-05-05,1,4585
nation,Northern Ireland,N92000002,2022-05-04,0,4584
nation,Northern Ireland,N92000002,2022-05-03,0,4584
nation,Northern Ireland,N92000002,2022-05-02,1,4584
nation,Northern Ireland,N92000002,2022-05-01,0,4583
nation,Northern Ireland,N92000002,2022-04-30,1,4583
nation,Northern Ireland,N92000002,2022-04-29,4,4582
nation,Northern Ireland,N92000002,2022-04-28,2,4578
nation,Northern Ireland,N92000002,2022-04-27,3,4576
nation,Northern Ireland,N92000002,2022-04-26,4,4573
nation,Northern Ireland,N92000002,2022-04-25,0,4569
nation,Northern Ireland,N92000002,2022-04-24,6,4569
nation,Northern Ireland,N92000002,2022-04-23,0,4563
nation,Northern Ireland,N92000002,2022-04-22,5,4563
nation,Northern Ireland,N92000002,2022-04-21,5,4558
nation,Northern Ireland,N92000002,2022-04-20,5,4553
nation,Northern Ireland,N92000002,2022-04-19,1,4548
nation,Northern Ireland,N92000002,2022-04-18,4,4547
nation,Northern Ireland,N92000002,2022-04-17,7,4543
nation,Northern Ireland,N92000002,2022-04-16,3,4536
nation,Northern Ireland,N92000002,2022-04-15,4,4533
nation,Northern Ireland,N92000002,2022-04-14,2,4529
nation,Northern Ireland,N92000002,2022-04-13,3,4527
nation,Northern Ireland,N92000002,2022-04-12,3,4524
nation,Northern Ireland,N92000002,2022-04-11,2,4521
nation,Northern Ireland,N92000002,2022-04-10,4,4519
nation,Northern Ireland,N92000002,2022-04-09,6,4515
nation,Northern Ireland,N92000002,2022-04-08,4,4509
nation,Northern Ireland,N92000002,2022-04-07,6,4505
nation,Northern Ireland,N92000002,2022-04-06,4,4499
nation,Northern Ireland,N92000002,2022-04-05,3,4495
nation,Northern Ireland,N92000002,2022-04-04,5,4492
nation,Northern Ireland,N92000002,2022-04-03,5,4487
nation,Northern Ireland,N92000002,2022-04-02,2,4482
nation,Northern Ireland,N92000002,2022-04-01,7,4480
nation,Northern Ireland,N92000002,2022-03-31,9,4473
nation,Northern Ireland,N92000002,2022-03-30,1,4464
nation,Northern Ireland,N92000002,2022-03-29,4,4463
nation,Northern Ireland,N92000002,2022-03-28,5,4459
nation,Northern Ireland,N92000002,2022-03-27,6,4454
nation,Northern Ireland,N92000002,2022-03-26,3,4448
nation,Northern Ireland,N92000002,2022-03-25,8,4445
nation,Northern Ireland,N92000002,2022-03-24,1,4437
nation,Northern Ireland,N92000002,2022-03-23,4,4436
nation,Northern Ireland,N92000002,2022-03-22,7,4432
nation,Northern Ireland,N92000002,2022-03-21,3,4425
nation,Northern Ireland,N92000002,2022-03-20,5,4422
nation,Northern Ireland,N92000002,2022-03-19,5,4417
nation,Northern Ireland,N92000002,2022-03-18,10,4412
nation,Northern Ireland,N92000002,2022-03-17,1,4402
nation,Northern Ireland,N92000002,2022-03-16,6,4401
nation,Northern Ireland,N92000002,2022-03-15,3,4395
nation,Northern Ireland,N92000002,2022-03-14,5,4392
nation,Northern Ireland,N92000002,2022-03-13,1,4387
nation,Northern Ireland,N92000002,2022-03-12,2,4386
nation,Northern Ireland,N92000002,2022-03-11,6,4384
nation,Northern Ireland,N92000002,2022-03-10,3,4378
nation,Northern Ireland,N92000002,2022-03-09,1,4375
nation,Northern Ireland,N92000002,2022-03-08,2,4374
nation,Northern Ireland,N92000002,2022-03-07,6,4372
nation,Northern Ireland,N92000002,2022-03-06,3,4366
nation,Northern Ireland,N92000002,2022-03-05,4,4363
nation,Northern Ireland,N92000002,2022-03-04,5,4359
nation,Northern Ireland,N92000002,2022-03-03,1,4354
nation,Northern Ireland,N92000002,2022-03-02,7,4353
nation,Northern Ireland,N92000002,2022-03-01,5,4346
nation,Northern Ireland,N92000002,2022-02-28,4,4341
nation,Northern Ireland,N92000002,2022-02-27,5,4337
nation,Northern Ireland,N92000002,2022-02-26,2,4332
nation,Northern Ireland,N92000002,2022-02-25,8,4330
nation,Northern Ireland,N92000002,2022-02-24,5,4322
nation,Northern Ireland,N92000002,2022-02-23,3,4317
nation,Northern Ireland,N92000002,2022-02-22,6,4314
nation,Northern Ireland,N92000002,2022-02-21,4,4308
nation,Northern Ireland,N92000002,2022-02-20,8,4304
nation,Northern Ireland,N92000002,2022-02-19,7,4296
nation,Northern Ireland,N92000002,2022-02-18,6,4289
nation,Northern Ireland,N92000002,2022-02-17,3,4283
nation,Northern Ireland,N92000002,2022-02-16,6,4280
nation,Northern Ireland,N92000002,2022-02-15,3,4274
nation,Northern Ireland,N92000002,2022-02-14,3,4271
nation,Northern Ireland,N92000002,2022-02-13,2,4268
nation,Northern Ireland,N92000002,2022-02-12,4,4266
nation,Northern Ireland,N92000002,2022-02-11,6,4262
nation,Northern Ireland,N92000002,2022-02-10,4,4256
nation,Northern Ireland,N92000002,2022-02-09,7,4252
nation,Northern Ireland,N92000002,2022-02-08,6,4245
nation,Northern Ireland,N92000002,2022-02-07,5,4239
nation,Northern Ireland,N92000002,2022-02-06,6,4234
nation,Northern Ireland,N92000002,2022-02-05,2,4228
nation,Northern Ireland,N92000002,2022-02-04,3,4226
nation,Northern Ireland,N92000002,2022-02-03,6,4223
nation,Northern Ireland,N92000002,2022-02-02,4,4217
nation,Northern Ireland,N92000002,2022-02-01,8,4213
nation,Northern Ireland,N92000002,2022-01-31,2,4205
nation,Northern Ireland,N92000002,2022-01-30,2,4203
nation,Northern Ireland,N92000002,2022-01-29,5,4201
nation,Northern Ireland,N92000002,2022-01-28,4,4196
nation,Northern Ireland,N92000002,2022-01-27,11,4192
nation,Northern Ireland,N92000002,2022-01-26,1,4181
nation,Northern Ireland,N92000002,2022-01-25,6,4180
nation,Northern Ireland,N92000002,2022-01-24,5,4174
nation,Northern Ireland,N92000002,2022-01-23,7,4169
nation,Northern Ireland,N92000002,2022-01-22,6,4162
nation,Northern Ireland,N92000002,2022-01-21,5,4156
nation,Northern Ireland,N92000002,2022-01-20,7,4151
nation,Northern Ireland,N92000002,2022-01-19,7,4144
nation,Northern Ireland,N92000002,2022-01-18,6,4137
nation,Northern Ireland,N92000002,2022-01-17,5,4131
nation,Northern Ireland,N92000002,2022-01-16,6,4126
nation,Northern Ireland,N92000002,2022-01-15,4,4120
nation,Northern Ireland,N92000002,2022-01-14,3,4116
nation,Northern Ireland,N92000002,2022-01-13,9,4113
nation,Northern Ireland,N92000002,2022-01-12,11,4104
nation,Northern Ireland,N92000002,2022-01-11,1,4093
nation,Northern Ireland,N92000002,2022-01-10,3,4092
nation,Northern Ireland,N92000002,2022-01-09,9,4089
nation,Northern Ireland,N92000002,2022-01-08,5,4080
nation,Northern Ireland,N92000002,2022-01-07,3,4075
nation,Northern Ireland,N92000002,2022-01-06,4,4072
nation,Northern Ireland,N92000002,2022-01-05,4,4068
nation,Northern Ireland,N92000002,2022-01-04,4,4064
nation,Northern Ireland,N92000002,2022-01-03,7,4060
nation,Northern Ireland,N92000002,2022-01-02,6,4053
nation,Northern Ireland,N92000002,2022-01-01,4,4047
nation,Northern Ireland,N92000002,2021-12-31,2,4043
nation,Northern Ireland,N92000002,2021-12-30,0,4041
nation,Northern Ireland,N92000002,2021-12-29,4,4041
nation,Northern Ireland,N92000002,2021-12-28,4,4037
nation,Northern Ireland,N92000002,2021-12-27,3,4033
nation,Northern Ireland,N92000002,2021-12-26,6,4030
nation,Northern Ireland,N92000002,2021-12-25,4,4024
nation,Northern Ireland,N92000002,2021-12-24,0,4020
nation,Northern Ireland,N92000002,2021-12-23,3,4020
nation,Northern Ireland,N92000002,2021-12-22,2,4017
nation,Northern Ireland,N92000002,2021-12-21,2,4015
nation,Northern Ireland,N92000002,2021-12-20,4,4013
nation,Northern Ireland,N92000002,2021-12-19,3,4009
nation,Northern Ireland,N92000002,2021-12-18,3,4006
nation,Northern Ireland,N92000002,2021-12-17,6,4003
nation,Northern Ireland,N92000002,2021-12-16,5,3997
nation,Northern Ireland,N92000002,2021-12-15,6,3992
nation,Northern Ireland,N92000002,2021-12-14,10,3986
nation,Northern Ireland,N92000002,2021-12-13,4,3976
nation,Northern Ireland,N92000002,2021-12-12,3,3972
nation,Northern Ireland,N92000002,2021-12-11,6,3969
nation,Northern Ireland,N92000002,2021-12-10,7,3963
nation,Northern Ireland,N92000002,2021-12-09,3,3956
nation,Northern Ireland,N92000002,2021-12-08,4,3953
nation,Northern Ireland,N92000002,2021-12-07,5,3949
nation,Northern Ireland,N92000002,2021-12-06,3,3944
nation,Northern Ireland,N92000002,2021-12-05,3,3941
nation,Northern Ireland,N92000002,2021-12-04,8,3938
nation,Northern Ireland,N92000002,2021-12-03,9,3930
nation,Northern Ireland,N92000002,2021-12-02,3,3921
nation,Northern Ireland,N92000002,2021-12-01,4,3918
nation,Northern Ireland,N92000002,2021-11-30,5,3914
nation,Northern Ireland,N92000002,2021-11-29,5,3909
nation,Northern Ireland,N92000002,2021-11-28,7,3904
nation,Northern Ireland,N92000002,2021-11-27,3,3897
nation,Northern Ireland,N92000002,2021-11-26,7,3894
nation,Northern Ireland,N92000002,2021-11-25,9,3887
nation,Northern Ireland,N92000002,2021-11-24,5,3878
nation,Northern Ireland,N92000002,2021-11-23,7,3873
nation,Northern Ireland,N92000002,2021-11-22,3,3866
nation,Northern Ireland,N92000002,2021-11-21,4,3863
nation,Northern Ireland,N92000002,2021-11-20,12,3859
nation,Northern Ireland,N92000002,2021-11-19,8,3847
nation,Northern Ireland,N92000002,2021-11-18,9,3839
nation,Northern Ireland,N92000002,2021-11-17,6,3830
nation,Northern Ireland,N92000002,2021-11-16,13,3824
nation,Northern Ireland,N92000002,2021-11-15,7,3811
nation,Northern Ireland,N92000002,2021-11-14,2,3804
nation,Northern Ireland,N92000002,2021-11-13,7,3802
nation,Northern Ireland,N92000002,2021-11-12,5,3795
nation,Northern Ireland,N92000002,2021-11-11,5,3790
nation,Northern Ireland,N92000002,2021-11-10,10,3785
nation,Northern Ireland,N92000002,2021-11-09,8,3775
nation,Northern Ireland,N92000002,2021-11-08,8,3767
nation,Northern Ireland,N92000002,2021-11-07,9,3759
nation,Northern Ireland,N92000002,2021-11-06,9,3750
nation,Northern Ireland,N92000002,2021-11-05,9,3741
nation,Northern Ireland,N92000002,2021-11-04,7,3732
nation,Northern Ireland,N92000002,2021-11-03,13,3725
nation,Northern Ireland,N92000002,2021-11-02,7,3712
nation,Northern Ireland,N92000002,2021-11-01,5,3705
nation,Northern Ireland,N92000002,2021-10-31,10,3700
nation,Northern Ireland,N92000002,2021-10-30,7,3690
nation,Northern Ireland,N92000002,2021-10-29,14,3683
nation,Northern Ireland,N92000002,2021-10-28,5,3669
nation,Northern Ireland,N92000002,2021-10-27,10,3664
nation,Northern Ireland,N92000002,2021-10-26,8,3654
nation,Northern Ireland,N92000002,2021-10-25,6,3646
nation,Northern Ireland,N92000002,2021-10-24,6,3640
nation,Northern Ireland,N92000002,2021-10-23,7,3634
nation,Northern Ireland,N92000002,2021-10-22,13,3627
nation,Northern Ireland,N92000002,2021-10-21,6,3614
nation,Northern Ireland,N92000002,2021-10-20,3,3608
nation,Northern Ireland,N92000002,2021-10-19,7,3605
nation,Northern Ireland,N92000002,2021-10-18,12,3598
nation,Northern Ireland,N92000002,2021-10-17,6,3586
nation,Northern Ireland,N92000002,2021-10-16,11,3580
nation,Northern Ireland,N92000002,2021-10-15,7,3569
nation,Northern Ireland,N92000002,2021-10-14,9,3562
nation,Northern Ireland,N92000002,2021-10-13,8,3553
nation,Northern Ireland,N92000002,2021-10-12,5,3545
nation,Northern Ireland,N92000002,2021-10-11,6,3540
nation,Northern Ireland,N92000002,2021-10-10,3,3534
nation,Northern Ireland,N92000002,2021-10-09,6,3531
nation,Northern Ireland,N92000002,2021-10-08,5,3525
nation,Northern Ireland,N92000002,2021-10-07,5,3520
nation,Northern Ireland,N92000002,2021-10-06,6,3515
nation,Northern Ireland,N92000002,2021-10-05,3,3509
nation,Northern Ireland,N92000002,2021-10-04,5,3506
nation,Northern Ireland,N92000002,2021-10-03,4,3501
nation,Northern Ireland,N92000002,2021-10-02,8,3497
nation,Northern Ireland,N92000002,2021-10-01,5,3489
nation,Northern Ireland,N92000002,2021-09-30,5,3484
nation,Northern Ireland,N92000002,2021-09-29,4,3479
nation,Northern Ireland,N92000002,2021-09-28,3,3475
nation,Northern Ireland,N92000002,2021-09-27,5,3472
nation,Northern Ireland,N92000002,2021-09-26,5,3467
nation,Northern Ireland,N92000002,2021-09-25,8,3462
nation,Northern Ireland,N92000002,2021-09-24,7,3454
nation,Northern Ireland,N92000002,2021-09-23,9,3447
nation,Northern Ireland,N92000002,2021-09-22,9,3438
nation,Northern Ireland,N92000002,2021-09-21,5,3429
nation,Northern Ireland,N92000002,2021-09-20,7,3424
nation,Northern Ireland,N92000002,2021-09-19,1,3417
nation,Northern Ireland,N92000002,2021-09-18,4,3416
nation,Northern Ireland,N92000002,2021-09-17,12,3412
nation,Northern Ireland,N92000002,2021-09-16,10,3400
nation,Northern Ireland,N92000002,2021-09-15,6,3390
nation,Northern Ireland,N92000002,2021-09-14,10,3384
nation,Northern Ireland,N92000002,2021-09-13,12,3374
nation,Northern Ireland,N92000002,2021-09-12,11,3362
nation,Northern Ireland,N92000002,2021-09-11,9,3351
nation,Northern Ireland,N92000002,2021-09-10,4,3342
nation,Northern Ireland,N92000002,2021-09-09,10,3338
nation,Northern Ireland,N92000002,2021-09-08,9,3328
nation,Northern Ireland,N92000002,2021-09-07,7,3319
nation,Northern Ireland,N92000002,2021-09-06,6,3312
nation,Northern Ireland,N92000002,2021-09-05,14,3306
nation,Northern Ireland,N92000002,2021-09-04,7,3292
nation,Northern Ireland,N92000002,2021-09-03,8,3285
nation,Northern Ireland,N92000002,2021-09-02,9,3277
nation,Northern Ireland,N92000002,2021-09-01,11,3268
nation,Northern Ireland,N92000002,2021-08-31,9,3257
nation,Northern Ireland,N92000002,2021-08-30,5,3248
nation,Northern Ireland,N92000002,2021-08-29,9,3243
nation,Northern Ireland,N92000002,2021-08-28,14,3234
nation,Northern Ireland,N92000002,2021-08-27,7,3220
nation,Northern Ireland,N92000002,2021-08-26,8,3213
nation,Northern Ireland,N92000002,2021-08-25,9,3205
nation,Northern Ireland,N92000002,2021-08-24,6,3196
nation,Northern Ireland,N92000002,2021-08-23,11,3190
nation,Northern Ireland,N92000002,2021-08-22,10,3179
nation,Northern Ireland,N92000002,2021-08-21,13,3169
nation,Northern Ireland,N92000002,2021-08-20,7,3156
nation,Northern Ireland,N92000002,2021-08-19,6,3149
nation,Northern Ireland,N92000002,2021-08-18,13,3143
nation,Northern Ireland,N92000002,2021-08-17,8,3130
nation,Northern Ireland,N92000002,2021-08-16,6,3122
nation,Northern Ireland,N92000002,2021-08-15,4,3116
nation,Northern Ireland,N92000002,2021-08-14,4,3112
nation,Northern Ireland,N92000002,2021-08-13,6,3108
nation,Northern Ireland,N92000002,2021-08-12,7,3102
nation,Northern Ireland,N92000002,2021-08-11,5,3095
nation,Northern Ireland,N92000002,2021-08-10,3,3090
nation,Northern Ireland,N92000002,2021-08-09,3,3087
nation,Northern Ireland,N92000002,2021-08-08,9,3084
nation,Northern Ireland,N92000002,2021-08-07,6,3075
nation,Northern Ireland,N92000002,2021-08-06,4,3069
nation,Northern Ireland,N92000002,2021-08-05,4,3065
nation,Northern Ireland,N92000002,2021-08-04,5,3061
nation,Northern Ireland,N92000002,2021-08-03,2,3056
nation,Northern Ireland,N92000002,2021-08-02,5,3054
nation,Northern Ireland,N92000002,2021-08-01,7,3049
nation,Northern Ireland,N92000002,2021-07-31,7,3042
nation,Northern Ireland,N92000002,2021-07-30,7,3035
nation,Northern Ireland,N92000002,2021-07-29,7,3028
nation,Northern Ireland,N92000002,2021-07-28,3,3021
nation,Northern Ireland,N92000002,2021-07-27,3,3018
nation,Northern Ireland,N92000002,2021-07-26,0,3015
nation,Northern Ireland,N92000002,2021-07-25,2,3015
nation,Northern Ireland,N92000002,2021-07-24,2,3013
nation,Northern Ireland,N92000002,2021-07-23,3,3011
nation,Northern Ireland,N92000002,2021-07-22,3,3008
nation,Northern Ireland,N92000002,2021-07-21,2,3005
nation,Northern Ireland,N92000002,2021-07-20,3,3003
nation,Northern Ireland,N92000002,2021-07-19,1,3000
nation,Northern Ireland,N92000002,2021-07-18,1,2999
nation,Northern Ireland,N92000002,2021-07-17,1,2998
nation,Northern Ireland,N92000002,2021-07-16,3,2997
nation,Northern Ireland,N92000002,2021-07-15,0,2994
nation,Northern Ireland,N92000002,2021-07-14,0,2994
nation,Northern Ireland,N92000002,2021-07-13,0,2994
nation,Northern Ireland,N92000002,2021-07-12,0,2994
nation,Northern Ireland,N92000002,2021-07-11,1,2994
nation,Northern Ireland,N92000002,2021-07-10,1,2993
nation,Northern Ireland,N92000002,2021-07-09,1,2992
nation,Northern Ireland,N92000002,2021-07-08,1,2991
nation,Northern Ireland,N92000002,2021-07-07,0,2990
nation,Northern Ireland,N92000002,2021-07-06,0,2990
nation,Northern Ireland,N92000002,2021-07-05,0,2990
nation,Northern Ireland,N92000002,2021-07-04,1,2990
nation,Northern Ireland,N92000002,2021-07-03,2,2989
nation,Northern Ireland,N92000002,2021-07-02,1,2987
nation,Northern Ireland,N92000002,2021-07-01,1,2986
nation,Northern Ireland,N92000002,2021-06-30,0,2985
nation,Northern Ireland,N92000002,2021-06-29,0,2985
nation,Northern Ireland,N92000002,2021-06-28,0,2985
nation,Northern Ireland,N92000002,2021-06-27,0,2985
nation,Northern Ireland,N92000002,2021-06-26,0,2985
nation,Northern Ireland,N92000002,2021-06-25,0,2985
nation,Northern Ireland,N92000002,2021-06-24,1,2985
nation,Northern Ireland,N92000002,2021-06-23,1,2984
nation,Northern Ireland,N92000002,2021-06-22,0,2983
nation,Northern Ireland,N92000002,2021-06-21,0,2983
nation,Northern Ireland,N92000002,2021-06-20,0,2983
nation,Northern Ireland,N92000002,2021-06-19,0,2983
nation,Northern Ireland,N92000002,2021-06-18,0,2983
nation,Northern Ireland,N92000002,2021-06-17,0,2983
nation,Northern Ireland,N92000002,2021-06-16,0,2983
nation,Northern Ireland,N92000002,2021-06-15,0,2983
nation,Northern Ireland,N92000002,2021-06-14,0,2983
nation,Northern Ireland,N92000002,2021-06-13,0,2983
nation,Northern Ireland,N92000002,2021-06-12,1,2983
nation,Northern Ireland,N92000002,2021-06-11,1,2982
nation,Northern Ireland,N92000002,2021-06-10,0,2981
nation,Northern Ireland,N92000002,2021-06-09,0,2981
nation,Northern Ireland,N92000002,2021-06-08,1,2981
nation,Northern Ireland,N92000002,2021-06-07,0,2980
nation,Northern Ireland,N92000002,2021-06-06,0,2980
nation,Northern Ireland,N92000002,2021-06-05,0,2980
nation,Northern Ireland,N92000002,2021-06-04,0,2980
nation,Northern Ireland,N92000002,2021-06-03,0,2980
nation,Northern Ireland,N92000002,2021-06-02,1,2980
nation,Northern Ireland,N92000002,2021-06-01,0,2979
nation,Northern Ireland,N92000002,2021-05-31,1,2979
nation,Northern Ireland,N92000002,2021-05-30,0,2978
nation,Northern Ireland,N92000002,2021-05-29,0,2978
nation,Northern Ireland,N92000002,2021-05-28,1,2978
nation,Northern Ireland,N92000002,2021-05-27,0,2977
nation,Northern Ireland,N92000002,2021-05-26,0,2977
nation,Northern Ireland,N92000002,2021-05-25,0,2977
nation,Northern Ireland,N92000002,2021-05-24,1,2977
nation,Northern Ireland,N92000002,2021-05-23,1,2976
nation,Northern Ireland,N92000002,2021-05-22,0,2975
nation,Northern Ireland,N92000002,2021-05-21,1,2975
nation,Northern Ireland,N92000002,2021-05-20,0,2974
nation,Northern Ireland,N92000002,2021-05-19,0,2974
nation,Northern Ireland,N92000002,2021-05-18,1,2974
nation,Northern Ireland,N92000002,2021-05-17,0,2973
nation,Northern Ireland,N92000002,2021-05-16,2,2973
nation,Northern Ireland,N92000002,2021-05-15,0,2971
nation,Northern Ireland,N92000002,2021-05-14,1,2971
nation,Northern Ireland,N92000002,2021-05-13,2,2970
nation,Northern Ireland,N92000002,2021-05-12,0,2968
nation,Northern Ireland,N92000002,2021-05-11,2,2968
nation,Northern Ireland,N92000002,2021-05-10,0,2966
nation,Northern Ireland,N92000002,2021-05-09,0,2966
nation,Northern Ireland,N92000002,2021-05-08,1,2966
nation,Northern Ireland,N92000002,2021-05-07,0,2965
nation,Northern Ireland,N92000002,2021-05-06,1,2965
nation,Northern Ireland,N92000002,2021-05-05,0,2964
nation,Northern Ireland,N92000002,2021-05-04,0,2964
nation,Northern Ireland,N92000002,2021-05-03,0,2964
nation,Northern Ireland,N92000002,2021-05-02,0,2964
nation,Northern Ireland,N92000002,2021-05-01,1,2964
nation,Northern Ireland,N92000002,2021-04-30,0,2963
nation,Northern Ireland,N92000002,2021-04-29,0,2963
nation,Northern Ireland,N92000002,2021-04-28,0,2963
nation,Northern Ireland,N92000002,2021-04-27,1,2963
nation,Northern Ireland,N92000002,2021-04-26,0,2962
nation,Northern Ireland,N92000002,2021-04-25,1,2962
nation,Northern Ireland,N92000002,2021-04-24,1,2961
nation,Northern Ireland,N92000002,2021-04-23,0,2960
nation,Northern Ireland,N92000002,2021-04-22,3,2960
