areaType,areaName,areaCode,date,newDailyNsoDeathsByDeathDate,cumDailyNsoDeathsByDeathDate
nation,Northern Ireland,N92000002,2021-04-21,3,2957
nation,Northern Ireland,N92000002,2021-04-20,0,2954
nation,Northern Ireland,N92000002,2021-04-19,1,2954
nation,Northern Ireland,N92000002,2021-04-18,0,2953
nation,Northern Ireland,N92000002,2021-04-17,1,2953
nation,Northern Ireland,N92000002,2021-04-16,1,2952
nation,Northern Ireland,N92000002,2021-04-15,0,2951
nation,Northern Ireland,N92000002,2021-04-14,3,2951
nation,Northern Ireland,N92000002,2021-04-13,3,2948
nation,Northern Ireland,N92000002,2021-04-12,0,2945
nation,Northern Ireland,N92000002,2021-04-11,2,2945
nation,Northern Ireland,N92000002,2021-04-10,1,2943
nation,Northern Ireland,N92000002,2021-04-09,2,2942
nation,Northern Ireland,N92000002,2021-04-08,3,2940
nation,Northern Ireland,N92000002,2021-04-07,2,2937
nation,Northern Ireland,N92000002,2021-04-06,2,2935
nation,Northern Ireland,N92000002,2021-04-05,3,2933
nation,Northern Ireland,N92000002,2021-04-04,1,2930
nation,Northern Ireland,N92000002,2021-04-03,2,2929
nation,Northern Ireland,N92000002,2021-04-02,2,2927
nation,Northern Ireland,N92000002,2021-04-01,2,2925
nation,Northern Ireland,N92000002,2021-03-31,0,2923
nation,Northern Ireland,N92000002,2021-03-30,1,2923
nation,Northern Ireland,N92000002,2021-03-29,4,2922
nation,Northern Ireland,N92000002,2021-03-28,1,2918
nation,Northern Ireland,N92000002,2021-03-27,2,2917
nation,Northern Ireland,N92000002,2021-03-26,4,2915
nation,Northern Ireland,N92000002,2021-03-25,0,2911
nation,Northern Ireland,N92000002,2021-03-24,0,2911
nation,Northern Ireland,N92000002,2021-03-23,1,2911
nation,Northern Ireland,N92000002,2021-03-22,4,2910
nation,Northern Ireland,N92000002,2021-03-21,3,2906
nation,Northern Ireland,N92000002,2021-03-20,2,2903
nation,Northern Ireland,N92000002,2021-03-19,3,2901
nation,Northern Ireland,N92000002,2021-03-18,4,2898
nation,Northern Ireland,N92000002,2021-03-17,2,2894
nation,Northern Ireland,N92000002,2021-03-16,3,2892
nation,Northern Ireland,N92000002,2021-03-15,2,2889
nation,Northern Ireland,N92000002,2021-03-14,1,2887
nation,Northern Ireland,N92000002,2021-03-13,0,2886
nation,Northern Ireland,N92000002,2021-03-12,2,2886
nation,Northern Ireland,N92000002,2021-03-11,6,2884
nation,Northern Ireland,N92000002,2021-03-10,6,2878
nation,Northern Ireland,N92000002,2021-03-09,6,2872
nation,Northern Ireland,N92000002,2021-03-08,2,2866
nation,Northern Ireland,N92000002,2021-03-07,3,2864
nation,Northern Ireland,N92000002,2021-03-06,6,2861
nation,Northern Ireland,N92000002,2021-03-05,1,2855
nation,Northern Ireland,N92000002,2021-03-04,3,2854
nation,Northern Ireland,N92000002,2021-03-03,4,2851
nation,Northern Ireland,N92000002,2021-03-02,4,2847
nation,Northern Ireland,N92000002,2021-03-01,5,2843
nation,Northern Ireland,N92000002,2021-02-28,4,2838
nation,Northern Ireland,N92000002,2021-02-27,3,2834
nation,Northern Ireland,N92000002,2021-02-26,6,2831
nation,Northern Ireland,N92000002,2021-02-25,7,2825
nation,Northern Ireland,N92000002,2021-02-24,8,2818
nation,Northern Ireland,N92000002,2021-02-23,3,2810
nation,Northern Ireland,N92000002,2021-02-22,12,2807
nation,Northern Ireland,N92000002,2021-02-21,7,2795
nation,Northern Ireland,N92000002,2021-02-20,7,2788
nation,Northern Ireland,N92000002,2021-02-19,3,2781
nation,Northern Ireland,N92000002,2021-02-18,7,2778
nation,Northern Ireland,N92000002,2021-02-17,13,2771
nation,Northern Ireland,N92000002,2021-02-16,17,2758
nation,Northern Ireland,N92000002,2021-02-15,8,2741
nation,Northern Ireland,N92000002,2021-02-14,8,2733
nation,Northern Ireland,N92000002,2021-02-13,8,2725
nation,Northern Ireland,N92000002,2021-02-12,11,2717
nation,Northern Ireland,N92000002,2021-02-11,13,2706
nation,Northern Ireland,N92000002,2021-02-10,11,2693
nation,Northern Ireland,N92000002,2021-02-09,6,2682
nation,Northern Ireland,N92000002,2021-02-08,12,2676
nation,Northern Ireland,N92000002,2021-02-07,11,2664
nation,Northern Ireland,N92000002,2021-02-06,15,2653
nation,Northern Ireland,N92000002,2021-02-05,15,2638
nation,Northern Ireland,N92000002,2021-02-04,17,2623
nation,Northern Ireland,N92000002,2021-02-03,8,2606
nation,Northern Ireland,N92000002,2021-02-02,17,2598
nation,Northern Ireland,N92000002,2021-02-01,23,2581
nation,Northern Ireland,N92000002,2021-01-31,17,2558
nation,Northern Ireland,N92000002,2021-01-30,13,2541
nation,Northern Ireland,N92000002,2021-01-29,24,2528
nation,Northern Ireland,N92000002,2021-01-28,19,2504
nation,Northern Ireland,N92000002,2021-01-27,23,2485
nation,Northern Ireland,N92000002,2021-01-26,16,2462
nation,Northern Ireland,N92000002,2021-01-25,19,2446
nation,Northern Ireland,N92000002,2021-01-24,17,2427
nation,Northern Ireland,N92000002,2021-01-23,25,2410
nation,Northern Ireland,N92000002,2021-01-22,15,2385
nation,Northern Ireland,N92000002,2021-01-21,20,2370
nation,Northern Ireland,N92000002,2021-01-20,23,2350
nation,Northern Ireland,N92000002,2021-01-19,28,2327
nation,Northern Ireland,N92000002,2021-01-18,23,2299
nation,Northern Ireland,N92000002,2021-01-17,35,2276
nation,Northern Ireland,N92000002,2021-01-16,23,2241
nation,Northern Ireland,N92000002,2021-01-15,29,2218
nation,Northern Ireland,N92000002,2021-01-14,34,2189
nation,Northern Ireland,N92000002,2021-01-13,24,2155
nation,Northern Ireland,N92000002,2021-01-12,25,2131
nation,Northern Ireland,N92000002,2021-01-11,31,2106
nation,Northern Ireland,N92000002,2021-01-10,15,2075
nation,Northern Ireland,N92000002,2021-01-09,22,2060
nation,Northern Ireland,N92000002,2021-01-08,14,2038
nation,Northern Ireland,N92000002,2021-01-07,28,2024
nation,Northern Ireland,N92000002,2021-01-06,12,1996
nation,Northern Ireland,N92000002,2021-01-05,16,1984
nation,Northern Ireland,N92000002,2021-01-04,14,1968
nation,Northern Ireland,N92000002,2021-01-03,15,1954
nation,Northern Ireland,N92000002,2021-01-02,17,1939
nation,Northern Ireland,N92000002,2021-01-01,17,1922
nation,Northern Ireland,N92000002,2020-12-31,16,1905
nation,Northern Ireland,N92000002,2020-12-30,14,1889
nation,Northern Ireland,N92000002,2020-12-29,12,1875
nation,Northern Ireland,N92000002,2020-12-28,14,1863
nation,Northern Ireland,N92000002,2020-12-27,16,1849
nation,Northern Ireland,N92000002,2020-12-26,14,1833
nation,Northern Ireland,N92000002,2020-12-25,10,1819
nation,Northern Ireland,N92000002,2020-12-24,17,1809
nation,Northern Ireland,N92000002,2020-12-23,23,1792
nation,Northern Ireland,N92000002,2020-12-22,13,1769
nation,Northern Ireland,N92000002,2020-12-21,22,1756
nation,Northern Ireland,N92000002,2020-12-20,20,1734
nation,Northern Ireland,N92000002,2020-12-19,16,1714
nation,Northern Ireland,N92000002,2020-12-18,17,1698
nation,Northern Ireland,N92000002,2020-12-17,15,1681
nation,Northern Ireland,N92000002,2020-12-16,14,1666
nation,Northern Ireland,N92000002,2020-12-15,9,1652
nation,Northern Ireland,N92000002,2020-12-14,11,1643
nation,Northern Ireland,N92000002,2020-12-13,12,1632
nation,Northern Ireland,N92000002,2020-12-12,8,1620
nation,Northern Ireland,N92000002,2020-12-11,14,1612
nation,Northern Ireland,N92000002,2020-12-10,16,1598
nation,Northern Ireland,N92000002,2020-12-09,11,1582
nation,Northern Ireland,N92000002,2020-12-08,10,1571
nation,Northern Ireland,N92000002,2020-12-07,19,1561
nation,Northern Ireland,N92000002,2020-12-06,15,1542
nation,Northern Ireland,N92000002,2020-12-05,14,1527
nation,Northern Ireland,N92000002,2020-12-04,11,1513
nation,Northern Ireland,N92000002,2020-12-03,11,1502
nation,Northern Ireland,N92000002,2020-12-02,12,1491
nation,Northern Ireland,N92000002,2020-12-01,9,1479
nation,Northern Ireland,N92000002,2020-11-30,15,1470
nation,Northern Ireland,N92000002,2020-11-29,12,1455
nation,Northern Ireland,N92000002,2020-11-28,14,1443
nation,Northern Ireland,N92000002,2020-11-27,15,1429
nation,Northern Ireland,N92000002,2020-11-26,14,1414
nation,Northern Ireland,N92000002,2020-11-25,6,1400
nation,Northern Ireland,N92000002,2020-11-24,10,1394
nation,Northern Ireland,N92000002,2020-11-23,9,1384
nation,Northern Ireland,N92000002,2020-11-22,14,1375
nation,Northern Ireland,N92000002,2020-11-21,9,1361
nation,Northern Ireland,N92000002,2020-11-20,17,1352
nation,Northern Ireland,N92000002,2020-11-19,16,1335
nation,Northern Ireland,N92000002,2020-11-18,14,1319
nation,Northern Ireland,N92000002,2020-11-17,17,1305
nation,Northern Ireland,N92000002,2020-11-16,9,1288
nation,Northern Ireland,N92000002,2020-11-15,17,1279
nation,Northern Ireland,N92000002,2020-11-14,16,1262
nation,Northern Ireland,N92000002,2020-11-13,20,1246
nation,Northern Ireland,N92000002,2020-11-12,9,1226
nation,Northern Ireland,N92000002,2020-11-11,17,1217
nation,Northern Ireland,N92000002,2020-11-10,12,1200
nation,Northern Ireland,N92000002,2020-11-09,9,1188
nation,Northern Ireland,N92000002,2020-11-08,13,1179
nation,Northern Ireland,N92000002,2020-11-07,12,1166
nation,Northern Ireland,N92000002,2020-11-06,21,1154
nation,Northern Ireland,N92000002,2020-11-05,8,1133
nation,Northern Ireland,N92000002,2020-11-04,12,1125
nation,Northern Ireland,N92000002,2020-11-03,15,1113
nation,Northern Ireland,N92000002,2020-11-02,7,1098
nation,Northern Ireland,N92000002,2020-11-01,12,1091
nation,Northern Ireland,N92000002,2020-10-31,10,1079
nation,Northern Ireland,N92000002,2020-10-30,14,1069
nation,Northern Ireland,N92000002,2020-10-29,15,1055
nation,Northern Ireland,N92000002,2020-10-28,8,1040
nation,Northern Ireland,N92000002,2020-10-27,12,1032
nation,Northern Ireland,N92000002,2020-10-26,14,1020
nation,Northern Ireland,N92000002,2020-10-25,8,1006
nation,Northern Ireland,N92000002,2020-10-24,9,998
nation,Northern Ireland,N92000002,2020-10-23,7,989
nation,Northern Ireland,N92000002,2020-10-22,7,982
nation,Northern Ireland,N92000002,2020-10-21,7,975
nation,Northern Ireland,N92000002,2020-10-20,5,968
nation,Northern Ireland,N92000002,2020-10-19,8,963
nation,Northern Ireland,N92000002,2020-10-18,9,955
nation,Northern Ireland,N92000002,2020-10-17,4,946
nation,Northern Ireland,N92000002,2020-10-16,2,942
nation,Northern Ireland,N92000002,2020-10-15,2,940
nation,Northern Ireland,N92000002,2020-10-14,4,938
nation,Northern Ireland,N92000002,2020-10-13,5,934
nation,Northern Ireland,N92000002,2020-10-12,6,929
nation,Northern Ireland,N92000002,2020-10-11,6,923
nation,Northern Ireland,N92000002,2020-10-10,2,917
nation,Northern Ireland,N92000002,2020-10-09,0,915
nation,Northern Ireland,N92000002,2020-10-08,0,915
nation,Northern Ireland,N92000002,2020-10-07,2,915
nation,Northern Ireland,N92000002,2020-10-06,1,913
nation,Northern Ireland,N92000002,2020-10-05,2,912
nation,Northern Ireland,N92000002,2020-10-04,0,910
nation,Northern Ireland,N92000002,2020-10-03,2,910
nation,Northern Ireland,N92000002,2020-10-02,2,908
nation,Northern Ireland,N92000002,2020-10-01,2,906
nation,Northern Ireland,N92000002,2020-09-30,1,904
nation,Northern Ireland,N92000002,2020-09-29,0,903
nation,Northern Ireland,N92000002,2020-09-28,1,903
nation,Northern Ireland,N92000002,2020-09-27,0,902
nation,Northern Ireland,N92000002,2020-09-26,0,902
nation,Northern Ireland,N92000002,2020-09-25,2,902
nation,Northern Ireland,N92000002,2020-09-24,0,900
nation,Northern Ireland,N92000002,2020-09-23,1,900
nation,Northern Ireland,N92000002,2020-09-22,0,899
nation,Northern Ireland,N92000002,2020-09-21,0,899
nation,Northern Ireland,N92000002,2020-09-20,0,899
nation,Northern Ireland,N92000002,2020-09-19,3,899
nation,Northern Ireland,N92000002,2020-09-18,2,896
nation,Northern Ireland,N92000002,2020-09-17,1,894
nation,Northern Ireland,N92000002,2020-09-16,3,893
nation,Northern Ireland,N92000002,2020-09-15,2,890
nation,Northern Ireland,N92000002,2020-09-14,1,888
nation,Northern Ireland,N92000002,2020-09-13,0,887
nation,Northern Ireland,N92000002,2020-09-12,0,887
nation,Northern Ireland,N92000002,2020-09-11,2,887
nation,Northern Ireland,N92000002,2020-09-10,1,885
nation,Northern Ireland,N92000002,2020-09-09,0,884
nation,Northern Ireland,N92000002,2020-09-08,1,884
nation,Northern Ireland,N92000002,2020-09-07,3,883
nation,Northern Ireland,N92000002,2020-09-06,0,880
nation,Northern Ireland,N92000002,2020-09-05,1,880
nation,Northern Ireland,N92000002,2020-09-04,0,879
nation,Northern Ireland,N92000002,2020-09-03,2,879
nation,Northern Ireland,N92000002,2020-09-02,1,877
nation,Northern Ireland,N92000002,2020-09-01,1,876
nation,Northern Ireland,N92000002,2020-08-31,1,875
nation,Northern Ireland,N92000002,2020-08-30,1,874
nation,Northern Ireland,N92000002,2020-08-29,0,873
nation,Northern Ireland,N92000002,2020-08-28,0,873
nation,Northern Ireland,N92000002,2020-08-27,0,873
nation,Northern Ireland,N92000002,2020-08-26,0,873
nation,Northern Ireland,N92000002,2020-08-25,1,873
nation,Northern Ireland,N92000002,2020-08-24,1,872
nation,Northern Ireland,N92000002,2020-08-23,0,871
nation,Northern Ireland,N92000002,2020-08-22,0,871
nation,Northern Ireland,N92000002,2020-08-21,0,871
nation,Northern Ireland,N92000002,2020-08-20,0,871
nation,Northern Ireland,N92000002,2020-08-19,0,871
nation,Northern Ireland,N92000002,2020-08-18,1,871
nation,Northern Ireland,N92000002,2020-08-17,0,870
nation,Northern Ireland,N92000002,2020-08-16,1,870
nation,Northern Ireland,N92000002,2020-08-15,1,869
nation,Northern Ireland,N92000002,2020-08-14,1,868
nation,Northern Ireland,N92000002,2020-08-13,2,867
nation,Northern Ireland,N92000002,2020-08-12,2,865
nation,Northern Ireland,N92000002,2020-08-11,0,863
nation,Northern Ireland,N92000002,2020-08-10,0,863
nation,Northern Ireland,N92000002,2020-08-09,1,863
nation,Northern Ireland,N92000002,2020-08-08,2,862
nation,Northern Ireland,N92000002,2020-08-07,0,860
nation,Northern Ireland,N92000002,2020-08-06,1,860
nation,Northern Ireland,N92000002,2020-08-05,1,859
nation,Northern Ireland,N92000002,2020-08-04,2,858
nation,Northern Ireland,N92000002,2020-08-03,0,856
nation,Northern Ireland,N92000002,2020-08-02,0,856
nation,Northern Ireland,N92000002,2020-08-01,0,856
nation,Northern Ireland,N92000002,2020-07-31,0,856
nation,Northern Ireland,N92000002,2020-07-30,0,856
nation,Northern Ireland,N92000002,2020-07-29,0,856
nation,Northern Ireland,N92000002,2020-07-28,0,856
nation,Northern Ireland,N92000002,2020-07-27,0,856
nation,Northern Ireland,N92000002,2020-07-26,1,856
nation,Northern Ireland,N92000002,2020-07-25,0,855
nation,Northern Ireland,N92000002,2020-07-24,0,855
nation,Northern Ireland,N92000002,2020-07-23,2,855
nation,Northern Ireland,N92000002,2020-07-22,0,853
nation,Northern Ireland,N92000002,2020-07-21,0,853
nation,Northern Ireland,N92000002,2020-07-20,1,853
nation,Northern Ireland,N92000002,2020-07-19,0,852
nation,Northern Ireland,N92000002,2020-07-18,1,852
nation,Northern Ireland,N92000002,2020-07-17,2,851
nation,Northern Ireland,N92000002,2020-07-16,1,849
nation,Northern Ireland,N92000002,2020-07-15,0,848
nation,Northern Ireland,N92000002,2020-07-14,0,848
nation,Northern Ireland,N92000002,2020-07-13,0,848
nation,Northern Ireland,N92000002,2020-07-12,1,848
nation,Northern Ireland,N92000002,2020-07-11,1,847
nation,Northern Ireland,N92000002,2020-07-10,1,846
nation,Northern Ireland,N92000002,2020-07-09,1,845
nation,Northern Ireland,N92000002,2020-07-08,0,844
nation,Northern Ireland,N92000002,2020-07-07,0,844
nation,Northern Ireland,N92000002,2020-07-06,0,844
nation,Northern Ireland,N92000002,2020-07-05,2,844
nation,Northern Ireland,N92000002,2020-07-04,0,842
nation,Northern Ireland,N92000002,2020-07-03,2,842
nation,Northern Ireland,N92000002,2020-07-02,0,840
nation,Northern Ireland,N92000002,2020-07-01,2,840
nation,Northern Ireland,N92000002,2020-06-30,2,838
nation,Northern Ireland,N92000002,2020-06-29,1,836
nation,Northern Ireland,N92000002,2020-06-28,3,835
nation,Northern Ireland,N92000002,2020-06-27,1,832
nation,Northern Ireland,N92000002,2020-06-26,2,831
nation,Northern Ireland,N92000002,2020-06-25,1,829
nation,Northern Ireland,N92000002,2020-06-24,3,828
nation,Northern Ireland,N92000002,2020-06-23,1,825
nation,Northern Ireland,N92000002,2020-06-22,1,824
nation,Northern Ireland,N92000002,2020-06-21,1,823
nation,Northern Ireland,N92000002,2020-06-20,1,822
nation,Northern Ireland,N92000002,2020-06-19,3,821
nation,Northern Ireland,N92000002,2020-06-18,1,818
nation,Northern Ireland,N92000002,2020-06-17,1,817
nation,Northern Ireland,N92000002,2020-06-16,1,816
nation,Northern Ireland,N92000002,2020-06-15,1,815
nation,Northern Ireland,N92000002,2020-06-14,2,814
nation,Northern Ireland,N92000002,2020-06-13,3,812
nation,Northern Ireland,N92000002,2020-06-12,5,809
nation,Northern Ireland,N92000002,2020-06-11,4,804
nation,Northern Ireland,N92000002,2020-06-10,3,800
nation,Northern Ireland,N92000002,2020-06-09,2,797
nation,Northern Ireland,N92000002,2020-06-08,1,795
nation,Northern Ireland,N92000002,2020-06-07,3,794
nation,Northern Ireland,N92000002,2020-06-06,4,791
nation,Northern Ireland,N92000002,2020-06-05,1,787
nation,Northern Ireland,N92000002,2020-06-04,3,786
nation,Northern Ireland,N92000002,2020-06-03,3,783
nation,Northern Ireland,N92000002,2020-06-02,7,780
nation,Northern Ireland,N92000002,2020-06-01,3,773
nation,Northern Ireland,N92000002,2020-05-31,3,770
nation,Northern Ireland,N92000002,2020-05-30,2,767
nation,Northern Ireland,N92000002,2020-05-29,5,765
nation,Northern Ireland,N92000002,2020-05-28,5,760
nation,Northern Ireland,N92000002,2020-05-27,7,755
nation,Northern Ireland,N92000002,2020-05-26,2,748
nation,Northern Ireland,N92000002,2020-05-25,3,746
nation,Northern Ireland,N92000002,2020-05-24,12,743
nation,Northern Ireland,N92000002,2020-05-23,4,731
nation,Northern Ireland,N92000002,2020-05-22,6,727
nation,Northern Ireland,N92000002,2020-05-21,6,721
nation,Northern Ireland,N92000002,2020-05-20,8,715
nation,Northern Ireland,N92000002,2020-05-19,9,707
nation,Northern Ireland,N92000002,2020-05-18,10,698
nation,Northern Ireland,N92000002,2020-05-17,10,688
nation,Northern Ireland,N92000002,2020-05-16,4,678
nation,Northern Ireland,N92000002,2020-05-15,9,674
nation,Northern Ireland,N92000002,2020-05-14,15,665
nation,Northern Ireland,N92000002,2020-05-13,6,650
nation,Northern Ireland,N92000002,2020-05-12,7,644
nation,Northern Ireland,N92000002,2020-05-11,6,637
nation,Northern Ireland,N92000002,2020-05-10,13,631
nation,Northern Ireland,N92000002,2020-05-09,9,618
nation,Northern Ireland,N92000002,2020-05-08,9,609
nation,Northern Ireland,N92000002,2020-05-07,7,600
nation,Northern Ireland,N92000002,2020-05-06,7,593
nation,Northern Ireland,N92000002,2020-05-05,7,586
nation,Northern Ireland,N92000002,2020-05-04,14,579
nation,Northern Ireland,N92000002,2020-05-03,18,565
nation,Northern Ireland,N92000002,2020-05-02,20,547
nation,Northern Ireland,N92000002,2020-05-01,22,527
nation,Northern Ireland,N92000002,2020-04-30,13,505
nation,Northern Ireland,N92000002,2020-04-29,15,492
nation,Northern Ireland,N92000002,2020-04-28,10,477
nation,Northern Ireland,N92000002,2020-04-27,22,467
nation,Northern Ireland,N92000002,2020-04-26,17,445
nation,Northern Ireland,N92000002,2020-04-25,20,428
nation,Northern Ireland,N92000002,2020-04-24,11,408
nation,Northern Ireland,N92000002,2020-04-23,22,397
nation,Northern Ireland,N92000002,2020-04-22,25,375
nation,Northern Ireland,N92000002,2020-04-21,16,350
nation,Northern Ireland,N92000002,2020-04-20,15,334
nation,Northern Ireland,N92000002,2020-04-19,16,319
nation,Northern Ireland,N92000002,2020-04-18,10,303
nation,Northern Ireland,N92000002,2020-04-17,14,293
nation,Northern Ireland,N92000002,2020-04-16,16,279
nation,Northern Ireland,N92000002,2020-04-15,21,263
nation,Northern Ireland,N92000002,2020-04-14,16,242
nation,Northern Ireland,N92000002,2020-04-13,16,226
nation,Northern Ireland,N92000002,2020-04-12,20,210
nation,Northern Ireland,N92000002,2020-04-11,15,190
nation,Northern Ireland,N92000002,2020-04-10,9,175
nation,Northern Ireland,N92000002,2020-04-09,25,166
nation,Northern Ireland,N92000002,2020-04-08,9,141
nation,Northern Ireland,N92000002,2020-04-07,9,132
nation,Northern Ireland,N92000002,2020-04-06,7,123
nation,Northern Ireland,N92000002,2020-04-05,16,116
nation,Northern Ireland,N92000002,2020-04-04,14,100
nation,Northern Ireland,N92000002,2020-04-03,13,86
nation,Northern Ireland,N92000002,2020-04-02,14,73
nation,Northern Ireland,N92000002,2020-04-01,7,59
nation,Northern Ireland,N92000002,2020-03-31,8,52
nation,Northern Ireland,N92000002,2020-03-30,7,44
nation,Northern Ireland,N92000002,2020-03-29,4,37
nation,Northern Ireland,N92000002,2020-03-28,9,33
nation,Northern Ireland,N92000002,2020-03-27,6,24
nation,Northern Ireland,N92000002,2020-03-26,4,18
nation,Northern Ireland,N92000002,2020-03-25,4,14
nation,Northern Ireland,N92000002,2020-03-24,3,10
nation,Northern Ireland,N92000002,2020-03-23,4,7
nation,Northern Ireland,N92000002,2020-03-22,1,3
nation,Northern Ireland,N92000002,2020-03-21,1,2
nation,Northern Ireland,N92000002,2020-03-20,0,1
nation,Northern Ireland,N92000002,2020-03-19,0,1
nation,Northern Ireland,N92000002,2020-03-18,1,1
